time,open,high,low,close,volume
1744554600,83832.5,84100.5,83752.5,84048.5,3605.0
1744556400,84033.5,84033.5,83687.5,83766.0,2730.0
1744558200,83772.5,83899.5,83640.0,83820.5,1711.0
1744560000,83820.0,84380.5,83813.5,84227.0,3991.0
1744561800,84241.0,84336.0,84060.5,84184.0,2309.0
1744563600,84184.0,84973.0,84154.0,84670.0,5071.0
1744565400,84705.5,84880.0,84523.0,84725.5,2320.0
1744567200,84711.0,84857.0,84488.0,84562.5,6455.0
1744569000,84545.0,84911.0,84529.0,84689.5,2288.0
1744570800,84684.5,84684.5,84302.5,84450.5,2629.0
1744572600,84444.0,84518.0,83008.5,83928.5,15876.0
1744574400,83949.5,84385.5,83767.0,84147.5,2100.0
1744576200,84167.0,84169.0,83139.0,83473.0,5167.0
1744578000,83410.0,83705.0,83014.5,83651.0,2571.0
1744579800,83647.5,83763.5,83013.0,83568.5,2466.0
1744581600,83602.5,83825.0,83250.5,83412.0,2702.0
1744583400,83366.0,83478.0,83125.5,83291.5,1534.0
1744585200,83271.5,83650.0,83154.0,83589.0,1661.0
1744587000,83577.0,83767.5,83312.0,83719.0,1626.0
1744588800,83713.5,85116.0,83653.0,84741.5,7702.0
1744590600,84740.0,85028.0,84182.0,84290.0,3742.0
1744592400,84326.5,84614.0,84243.5,84525.0,2707.0
1744594200,84533.5,84617.5,84051.5,84201.0,2912.0
1744596000,84210.0,84998.5,84011.0,84998.5,2282.0
1744597800,85108.5,85527.0,84995.0,85098.0,11576.0
1744599600,85097.5,85097.5,84547.0,84636.5,9326.0
1744601400,84640.0,84760.0,84431.5,84536.5,10439.0
1744603200,84536.5,84798.5,84388.5,84780.0,5175.0
1744605000,84781.5,85057.5,84699.5,84839.5,1745.0
1744606800,84850.0,84962.5,84580.0,84659.0,1099.0
1744608600,84673.5,84718.5,84301.5,84524.0,1523.0
1744610400,84536.5,84554.0,84247.0,84302.0,2101.0
1744612200,84306.0,84601.0,84292.0,84586.5,1322.0
1744614000,84600.0,84749.5,84219.0,84450.0,2546.0
1744615800,84440.0,84604.5,84334.0,84544.5,769.0
1744617600,84507.5,84734.0,84400.0,84573.5,1658.0
1744619400,84536.5,84876.5,84460.0,84728.0,3290.0
1744621200,84723.0,84875.0,84440.0,84455.5,3789.0
1744623000,84445.5,84494.5,84208.0,84412.0,3862.0
1744624800,84420.5,84624.5,84265.0,84594.5,2230.0
1744626600,84614.5,84783.5,84514.5,84627.0,1926.0
1744628400,84616.0,84843.5,84487.0,84809.0,4313.0
1744630200,84808.5,84920.0,84762.0,84892.0,8038.0
1744632000,84908.0,85011.0,84713.0,85000.5,3311.0
1744633800,84999.5,85196.0,84890.0,85095.5,2195.0
1744635600,85115.5,85243.0,84911.0,84911.0,2047.0
1744637400,84984.5,85011.0,84022.5,84353.0,7380.0
1744639200,84394.0,85064.5,84272.5,85064.5,2726.0
1744641000,85046.5,85755.0,84917.5,85380.5,6351.0
1744642800,85399.0,85429.5,84390.0,84489.0,4645.0
1744644600,84510.5,84735.5,83708.5,84063.5,9147.0
1744646400,84054.5,84456.0,83822.5,84188.0,2582.0
1744648200,84150.5,84632.0,84095.5,84286.5,1406.0
1744650000,84351.0,84574.5,84189.5,84486.5,2258.0
1744651800,84522.5,84852.0,84378.0,84816.0,1776.0
1744653600,84813.0,85024.0,84779.0,84850.0,3126.0
1744655400,84850.5,84972.5,84647.0,84951.0,9212.0
1744657200,84942.0,85172.0,84910.0,84924.5,2436.0
1744659000,84911.5,85112.0,84747.5,84856.5,2840.0
1744660800,84843.5,84925.0,84504.0,84600.5,1419.0
1744662600,84632.5,84890.0,84543.5,84800.5,1932.0
1744664400,84814.0,84925.0,84658.5,84735.0,1322.0
1744666200,84737.0,84737.0,84424.5,84666.5,771.0
1744668000,84637.0,84695.5,84383.0,84444.0,1489.0
1744669800,84444.0,84652.5,84430.5,84450.5,523.0
1744671600,84457.5,84735.0,84425.0,84602.0,1579.0
1744673400,84619.5,84690.5,84380.5,84541.0,2127.0
1744675200,84587.0,84646.5,84303.0,84550.0,1187.0
1744677000,84543.5,84893.0,84518.0,84880.5,1540.0
1744678800,84876.0,84912.0,84492.0,84885.0,8846.0
1744680600,84884.0,85099.0,84778.0,84916.0,2359.0
1744682400,84964.5,85143.5,84794.0,84839.0,9660.0
1744684200,84815.0,85271.5,84668.5,85191.5,1941.0
1744686000,85213.5,85298.0,85034.5,85211.5,2684.0
1744687800,85211.5,85389.5,85170.0,85352.0,10690.0
1744689600,85314.0,85425.0,85117.5,85129.0,8398.0
1744691400,85129.0,85494.0,85125.5,85452.5,3382.0
1744693200,85455.0,85700.0,85455.0,85520.5,3673.0
1744695000,85512.0,85835.0,85490.5,85502.5,3023.0
1744696800,85500.5,85658.5,85352.0,85500.0,3519.0
1744698600,85501.0,85627.0,85318.5,85352.0,8412.0
1744700400,85352.0,85744.0,85352.0,85660.5,8413.0
1744702200,85669.0,85705.0,85585.5,85620.5,6459.0
1744704000,85620.5,85620.5,85620.5,85620.5,0.0
1744705800,85822.5,85874.5,85700.0,85799.5,3362.0
1744707600,85760.5,85934.0,85718.5,85823.0,2570.0
1744709400,85822.5,85955.0,85571.5,85955.0,2942.0
1744711200,85955.0,85974.5,85640.5,85740.0,3417.0
1744713000,85735.5,85757.5,85416.5,85609.5,6297.0
1744714800,85601.5,85641.5,85333.5,85534.5,1703.0
1744716600,85534.0,85602.0,85362.5,85549.5,8333.0
1744718400,85549.0,85713.5,85410.5,85448.5,10944.0
1744720200,85454.5,85788.0,85408.0,85788.0,1492.0
1744722000,85803.0,85845.0,85562.0,85809.5,1674.0
1744723800,85823.0,86420.0,85472.0,85536.5,17089.0
1744725600,85510.0,85932.0,84787.5,84920.5,23345.0
1744727400,84895.5,85275.0,84829.0,85089.0,5244.0
1744729200,85095.0,85339.5,84963.5,85160.0,2751.0
1744731000,85154.5,85204.0,84583.0,84874.5,7830.0
1744732800,84871.5,85108.0,84822.0,84970.5,2057.0
1744734600,84981.5,85010.5,84728.5,84810.5,1231.0
1744736400,84837.0,84965.0,84661.0,84691.0,3205.0
1744738200,84669.5,84807.5,84362.5,84430.5,8188.0
1744740000,84410.5,84557.5,84096.5,84271.5,5411.0
1744741800,84277.5,84462.0,84142.0,84150.0,2472.0
1744743600,84150.5,84191.0,84001.0,84040.5,2725.0
1744745400,84053.5,84108.0,83888.5,83954.5,4302.0
1744747200,83941.0,84167.0,83864.0,83983.0,2718.0
1744749000,83975.5,84090.5,83765.5,83983.5,2335.0
1744750800,83977.0,84073.0,83840.0,84027.0,2837.0
1744752600,84030.0,84196.5,84012.0,84137.5,1637.0
1744754400,84110.5,84110.5,83780.5,83887.0,3597.0
1744756200,83898.5,84010.5,83644.5,83786.5,3294.0
1744758000,83787.0,83820.5,83584.0,83686.0,2094.0
1744759800,83717.0,83759.0,83564.5,83609.0,3765.0
1744761600,83595.0,83662.5,83185.5,83464.5,10021.0
1744763400,83452.0,83544.5,83102.0,83114.0,2796.0
1744765200,83072.0,83569.5,83069.0,83470.5,2632.0
1744767000,83470.0,83622.0,83273.0,83590.5,3009.0
1744768800,83617.5,83830.5,83563.0,83816.5,3562.0
1744770600,83800.0,83888.0,83677.0,83852.5,1429.0
1744772400,83862.5,83918.0,83762.5,83763.0,3793.0
1744774200,83749.0,83778.5,83617.5,83664.0,813.0
1744776000,83653.5,83764.5,83474.0,83539.0,2443.0
1744777800,83538.5,83599.0,83367.0,83553.0,3523.0
1744779600,83554.0,83788.5,83210.5,83370.5,7267.0
1744781400,83350.5,83480.0,83180.0,83326.5,1993.0
1744783200,83316.5,83583.5,83233.0,83445.0,2921.0
1744785000,83427.0,83687.0,83427.0,83604.0,2894.0
1744786800,83664.0,83719.5,83305.0,83386.5,7477.0
1744788600,83341.5,83443.0,83273.0,83340.0,2975.0
1744790400,83327.0,83719.0,83103.5,83556.5,3780.0
1744792200,83639.0,84080.0,83586.5,83693.0,7269.0
1744794000,83703.0,83892.5,83644.0,83756.5,2722.0
1744795800,83760.0,83779.5,83554.5,83558.5,1278.0
1744797600,83550.5,83900.5,83525.5,83866.0,2868.0
1744799400,83866.0,83941.0,83802.0,83895.0,1752.0
1744801200,83916.5,84039.0,83799.5,83838.5,3063.0
1744803000,83838.5,84087.0,83735.0,84004.5,24357.0
1744804800,83996.0,84226.5,83946.0,84136.5,3672.0
1744806600,84150.0,84150.0,83690.5,83712.5,2498.0
1744808400,83705.5,83767.0,83570.0,83688.0,4237.0
1744810200,83667.5,84169.0,83453.0,83720.5,8750.0
1744812000,83702.5,84419.5,83700.5,84346.5,10721.0
1744813800,84346.0,84809.0,84220.5,84561.5,12599.0
1744815600,84566.5,85231.5,84454.5,85112.5,11327.0
1744817400,85058.0,85125.5,84745.0,84802.5,7485.0
1744819200,84831.5,85076.5,84684.0,84806.0,4724.0
1744821000,84799.5,85178.0,84657.5,85010.0,5815.0
1744822800,84994.5,85432.5,84994.5,85265.5,5828.0
1744824600,85265.5,85396.0,83226.5,83226.5,29080.0
1744826400,83235.5,84440.5,83235.5,84347.0,10134.0
1744828200,84333.5,84343.5,83625.0,83960.5,7689.0
1744830000,84009.5,84196.5,83761.5,83804.0,3098.0
1744831800,83858.5,84418.5,83800.0,84309.0,5380.0
1744833600,84221.0,84562.5,84221.0,84551.5,3336.0
1744835400,84562.5,84603.0,84200.0,84260.0,1140.0
1744837200,84271.5,84636.0,84219.5,84533.0,1388.0
1744839000,84533.5,84632.5,84364.5,84510.0,882.0
1744840800,84538.5,84550.0,84291.0,84329.5,1097.0
1744842600,84319.0,84494.0,84264.0,84415.0,1557.0
1744844400,84440.0,84448.5,84194.0,84194.0,1123.0
1744846200,84194.5,84197.5,83987.0,83990.0,4730.0
1744848000,83990.0,84093.5,83901.0,83979.0,1931.0
1744849800,83998.0,84179.5,83953.5,84176.0,1413.0
1744851600,84172.0,84340.5,84082.0,84332.0,2479.0
1744853400,84309.0,84469.0,84150.5,84299.0,1708.0
1744855200,84299.5,84299.5,84014.5,84145.5,2048.0
1744857000,84167.0,84256.5,83989.5,84229.5,977.0
1744858800,84244.5,84263.5,83773.0,83783.5,6548.0
1744860600,83800.5,83994.5,83782.0,83953.5,972.0
1744862400,83931.0,83969.0,83858.0,83927.0,938.0
1744864200,83927.0,84141.5,83920.5,84102.5,1531.0
1744866000,84117.5,84322.5,84054.5,84237.0,3821.0
1744867800,84237.0,84445.0,84237.0,84354.0,1986.0
1744869600,84352.0,84619.5,84296.5,84566.5,1948.0
1744871400,84563.0,84839.0,84561.0,84767.0,4439.0
1744873200,84766.5,84914.0,84605.5,84891.5,4554.0
1744875000,84893.0,84981.5,84567.5,84629.0,4588.0
1744876800,84629.0,84725.5,84510.5,84545.0,1513.0
1744878600,84544.5,84597.5,84359.5,84408.0,3729.0
1744880400,84408.0,84433.0,84314.0,84316.5,1975.0
1744882200,84321.5,84488.5,84312.5,84434.5,1155.0
1744884000,84434.5,84470.0,84150.5,84302.5,4070.0
1744885800,84316.5,84352.5,84240.5,84337.0,1900.0
1744887600,84344.0,84457.5,84239.0,84407.5,1208.0
1744889400,84408.0,84722.5,84363.0,84523.5,33600.0
1744891200,84600.0,84829.5,84573.5,84782.5,3239.0
1744893000,84808.0,84829.5,84667.0,84724.5,2231.0
1744894800,84729.5,84729.5,84443.5,84607.5,5837.0
1744896600,84630.0,84654.5,84272.5,84437.0,2974.0
1744898400,84394.0,84414.0,83964.5,83997.5,6517.0
1744900200,83998.5,84167.0,83701.0,84050.5,5806.0
1744902000,84080.0,84633.0,84080.0,84360.0,5275.0
1744903800,84397.0,84665.0,84378.5,84495.5,2787.0
1744905600,84495.5,84899.5,84358.0,84893.5,7977.0
1744907400,84896.0,85040.5,84700.5,84897.5,2925.0
1744909200,84899.0,85038.0,84742.0,84970.5,3085.0
1744911000,84955.5,85170.5,84931.0,85068.0,5998.0
1744912800,85068.0,85441.5,85024.0,85230.0,3950.0
1744914600,85235.5,85402.5,84867.5,84907.5,5131.0
1744916400,84858.5,85095.0,84620.5,84643.0,6233.0
1744918200,84649.0,84874.5,84491.5,84809.5,5767.0
1744920000,84864.5,85062.5,84839.0,84962.0,1665.0
1744921800,84954.5,85099.5,84812.5,85090.0,1529.0
1744923600,85090.5,85090.5,84850.5,84850.5,3185.0
1744925400,84850.5,85070.0,84850.5,85020.0,2652.0
1744927200,84975.5,85059.0,84905.0,84979.5,1222.0
1744929000,84980.0,84980.0,84681.0,84687.0,1289.0
1744930800,84729.5,84964.5,84723.5,84936.5,1617.0
1744932600,84942.0,84980.5,84838.0,84915.0,1283.0
1744934400,84909.0,84979.5,84800.5,84833.5,1554.0
1744936200,84843.5,84859.5,84682.5,84775.5,1237.0
1744938000,84784.5,85065.0,84783.0,85065.0,2787.0
1744939800,85088.5,85092.5,84875.0,84890.0,1039.0
1744941600,84882.0,84924.0,84772.5,84924.0,2492.0
1744943400,84902.0,84940.0,84810.5,84852.0,1374.0
1744945200,84858.0,84867.5,84695.0,84710.0,1056.0
1744947000,84715.0,84800.0,84692.5,84790.5,2308.0
1744948800,84795.5,84803.5,84555.5,84663.0,2015.0
1744950600,84662.0,84700.0,84593.0,84628.5,1105.0
1744952400,84631.5,84633.5,84481.0,84536.5,3064.0
1744954200,84548.5,84711.0,84504.0,84707.5,1351.0
1744956000,84707.0,84744.0,84633.5,84663.5,1256.0
1744957800,84655.0,84703.5,84556.0,84689.5,1585.0
1744959600,84688.5,84700.0,84376.0,84480.0,3807.0
1744961400,84463.0,84620.5,84425.5,84604.5,1994.0
1744963200,84623.0,84730.0,84620.5,84718.0,1830.0
1744965000,84704.5,84728.5,84569.0,84592.5,1903.0
1744966800,84614.0,84614.0,84500.0,84529.0,1301.0
1744968600,84524.0,84602.5,84482.0,84514.5,1432.0
1744970400,84514.5,84617.5,84450.5,84593.5,1891.0
1744972200,84593.0,84599.0,84465.5,84488.0,1018.0
1744974000,84487.5,84580.5,84428.5,84488.0,1486.0
1744975800,84488.0,84639.0,84466.5,84630.0,17619.0
1744977600,84629.5,84674.0,84526.5,84612.5,874.0
1744979400,84629.0,84729.5,84575.5,84598.5,1414.0
1744981200,84581.5,84588.0,84470.5,84501.5,1450.0
1744983000,84502.0,84557.0,84436.0,84526.5,1756.0
1744984800,84526.0,84584.0,84359.0,84424.0,2133.0
1744986600,84415.5,84545.5,84384.5,84539.5,1294.0
1744988400,84540.0,84568.5,84317.0,84317.0,1911.0
1744990200,84312.0,84410.0,84304.0,84332.5,2656.0
1744992000,84332.0,84519.0,84286.0,84445.5,1664.0
1744993800,84445.5,84503.5,84392.5,84445.5,936.0
1744995600,84445.5,84488.5,84350.0,84389.0,1535.0
1744997400,84389.0,84560.0,84376.5,84530.5,5079.0
1744999200,84530.5,84616.0,84472.0,84581.5,1547.0
1745001000,84582.0,84607.5,84530.5,84580.0,1637.0
1745002800,84580.0,84610.0,84519.5,84583.5,2454.0
1745004600,84578.0,84578.0,84468.5,84529.5,2748.0
1745006400,84543.5,84594.0,84441.5,84494.5,4875.0
1745008200,84495.0,84507.0,84423.5,84486.5,877.0
1745010000,84477.5,84490.5,84447.5,84480.5,2029.0
1745011800,84480.5,84652.5,84480.5,84591.5,6566.0
1745013600,84609.5,84609.5,84386.0,84441.5,2145.0
1745015400,84454.0,84506.0,84440.5,84489.5,3538.0
1745017200,84489.5,84489.5,84291.5,84409.5,3592.0
1745019000,84400.5,84450.0,84365.0,84421.0,2514.0
1745020800,84421.0,84439.5,84317.5,84325.5,1504.0
1745022600,84325.0,84434.5,84325.0,84393.0,5631.0
1745024400,84407.0,84543.5,84383.0,84527.0,1719.0
1745026200,84526.5,84558.5,84446.5,84502.0,3021.0
1745028000,84502.0,84770.5,84455.0,84695.5,5901.0
1745029800,84713.5,84773.0,84593.5,84747.0,2802.0
1745031600,84789.0,84906.5,84759.0,84840.0,5869.0
1745033400,84840.0,84942.5,84740.0,84845.0,3146.0
1745035200,84840.0,85048.0,84840.0,85043.0,4329.0
1745037000,85075.0,85227.5,84972.5,84996.0,12047.0
1745038800,85006.5,85146.5,84959.5,85142.5,3070.0
1745040600,85142.5,85142.5,85026.0,85047.0,2127.0
1745042400,85046.5,85066.5,84938.5,84960.0,4484.0
1745044200,84973.0,84973.0,84848.5,84880.5,1232.0
1745046000,84881.0,85175.5,84881.0,85120.0,4523.0
1745047800,85120.0,85210.5,85072.5,85175.0,2381.0
1745049600,85175.0,85218.0,85071.5,85187.0,1667.0
1745051400,85187.5,85356.5,85134.5,85275.0,3388.0
1745053200,85275.0,85400.0,85226.0,85308.0,2805.0
1745055000,85290.0,85388.0,85183.0,85293.0,3228.0
1745056800,85293.0,85307.0,85132.5,85162.0,2387.0
1745058600,85162.0,85219.5,85116.0,85214.5,3656.0
1745060400,85214.5,85241.0,85105.5,85140.0,5565.0
1745062200,85139.5,85186.0,85093.5,85179.5,22585.0
1745064000,85179.5,85267.5,85164.5,85266.0,12571.0
1745065800,85266.5,85280.0,85183.5,85250.5,3739.0
1745067600,85250.5,85383.0,85154.5,85348.0,4131.0
1745069400,85356.5,85450.0,85254.5,85430.0,3735.0
1745071200,85435.0,85454.0,85325.5,85420.5,3201.0
1745073000,85420.5,85456.5,85309.0,85363.0,2504.0
1745074800,85363.0,85487.5,85271.0,85449.0,8148.0
1745076600,85450.0,85597.0,85074.0,85146.5,10944.0
1745078400,85146.5,85278.0,85079.0,85079.5,4746.0
1745080200,85069.5,85074.5,84644.0,84800.0,7752.0
1745082000,84796.0,85015.5,84796.0,84981.0,4001.0
1745083800,84991.0,85194.0,84939.0,85189.5,3733.0
1745085600,85176.5,85256.5,85120.5,85196.5,1775.0
1745087400,85200.0,85276.5,85090.5,85097.0,4037.0
1745089200,85096.5,85165.5,85016.0,85118.5,2833.0
1745091000,85119.0,85119.0,85009.0,85054.0,1107.0
1745092800,85054.0,85169.0,84966.0,85165.0,1771.0
1745094600,85165.5,85227.0,85140.5,85153.0,1665.0
1745096400,85134.0,85331.5,85134.0,85235.5,2540.0
1745098200,85236.0,85332.0,85200.5,85301.0,1669.0
1745100000,85301.5,85301.5,85175.5,85205.0,1153.0
1745101800,85196.5,85320.0,85172.0,85217.5,962.0
1745103600,85217.5,85217.5,85068.0,85076.5,2078.0
1745105400,85077.0,85143.0,85022.0,85042.0,5156.0
1745107200,85046.5,85188.0,85001.0,85139.5,3290.0
1745109000,85108.5,85182.5,85039.0,85120.0,2650.0
1745110800,85114.5,85284.0,85092.0,85217.0,2644.0
1745112600,85217.0,85274.0,85162.0,85268.0,1996.0
1745114400,85273.0,85280.5,85157.0,85176.5,1851.0
1745116200,85188.5,85248.5,85160.0,85189.5,1926.0
1745118000,85219.5,85219.5,85127.0,85159.5,880.0
1745119800,85159.5,85163.5,85065.0,85117.0,1650.0
1745121600,85116.5,85182.0,85067.0,85161.0,2926.0
1745123400,85161.0,85212.5,85128.5,85140.5,2553.0
1745125200,85140.5,85157.0,85114.0,85116.0,1150.0
1745127000,85115.5,85117.0,85049.5,85049.5,1351.0
1745128800,85041.0,85120.0,85030.0,85039.0,2662.0
1745130600,85039.0,85079.5,84805.0,84910.5,4198.0
1745132400,84910.5,84910.5,84700.0,84728.5,8088.0
1745134200,84715.5,84798.0,84650.0,84737.0,6110.0
1745136000,84737.0,84746.5,84606.0,84634.0,2992.0
1745137800,84634.5,84659.0,84568.5,84605.0,1985.0
1745139600,84593.0,84598.5,84534.0,84539.0,2586.0
1745141400,84539.0,84586.5,84406.0,84503.0,6296.0
1745143200,84491.5,84491.5,84355.5,84358.0,5064.0
1745145000,84358.0,84400.0,83943.0,84135.0,9182.0
1745146800,84121.5,84220.0,83960.5,83998.0,4310.0
1745148600,83982.5,84104.5,83914.0,84085.0,24889.0
1745150400,84078.5,84356.0,84051.0,84356.0,10219.0
1745152200,84356.0,84440.5,84263.5,84327.0,3521.0
1745154000,84308.5,84344.5,84121.0,84301.5,2774.0
1745155800,84302.0,84414.0,84218.0,84266.5,1666.0
1745157600,84266.5,84611.0,84213.5,84509.5,4693.0
1745159400,84540.5,84606.0,84476.5,84585.0,2453.0
1745161200,84585.0,84585.0,84310.0,84338.0,2182.0
1745163000,84346.5,84442.5,84255.0,84304.5,3918.0
1745164800,84304.5,84575.5,84234.0,84498.5,5407.0
1745166600,84498.5,84583.5,84455.0,84565.5,1805.0
1745168400,84569.5,84577.0,84414.0,84444.0,1851.0
1745170200,84443.5,84580.0,84414.0,84539.5,1462.0
1745172000,84526.5,84606.0,84510.0,84524.5,1312.0
1745173800,84540.0,84544.0,84428.0,84536.0,1365.0
1745175600,84548.0,84560.0,84480.5,84510.5,1627.0
1745177400,84532.5,84624.5,84520.0,84604.5,2260.0
1745179200,84609.0,85197.5,84572.5,85087.0,15210.0
1745181000,85087.0,85221.5,84994.5,85093.0,4025.0
1745182800,85131.5,85200.5,84874.5,84960.5,4806.0
1745184600,84961.0,85160.5,84906.5,84967.5,3337.0
1745186400,84975.5,84975.5,84636.0,84673.5,6403.0
1745188200,84642.0,84807.5,84635.0,84795.0,2741.0
1745190000,84861.0,85247.0,84861.0,85050.0,7896.0
1745191800,85043.0,85159.0,84946.0,85138.5,2604.0
1745193600,85138.5,86293.5,85100.5,86152.5,37792.0
1745195400,86293.0,86981.5,86237.0,86595.5,41032.0
1745197200,86620.0,87244.0,86618.5,87061.0,21196.0
