time,open,high,low,close,volume
1768928400,90128.5,90436.0,89408.0,89735.0,12891.0
1768932000,89782.5,89914.0,89376.0,89488.5,7042.0
1768935600,89513.5,89757.0,89259.5,89694.0,4835.0
1768939200,89680.5,89823.5,89365.5,89670.5,5018.0
1768942800,89694.0,89800.0,89391.0,89445.5,3491.0
1768946400,89418.5,89611.5,88001.5,88469.0,10205.0
1768950000,88408.5,88482.5,87898.0,88386.5,7663.0
1768953600,88390.5,88940.0,88227.5,88895.0,4540.0
1768957200,88888.0,89122.5,88829.0,88985.5,3071.0
1768960800,89000.0,89317.5,88947.0,89015.0,5006.0
1768964400,89022.0,89562.0,89006.0,89395.5,3075.0
1768968000,89391.5,89617.5,89303.5,89400.5,2333.0
1768971600,89409.0,90073.5,89395.0,89920.0,3647.0
1768975200,89903.0,89903.0,89450.0,89618.5,2572.0
1768978800,89604.0,89733.5,89050.0,89171.0,4406.0
1768982400,89171.0,89339.0,88961.5,89160.5,4091.0
1768986000,89146.5,89449.0,89028.5,89068.5,2019.0
1768989600,89069.0,89357.0,89028.0,89203.5,2976.0
1768993200,89200.5,89346.5,88640.0,88763.0,20276.0
1768996800,88759.5,88818.0,88150.0,88692.5,8143.0
1769000400,88670.5,88978.0,88515.0,88679.0,4537.0
1769004000,88585.5,89965.5,88567.5,89768.0,8604.0
1769007600,89755.0,90483.0,89719.5,90235.5,6613.0
1769011200,90237.5,90314.0,87557.5,87575.0,11150.0
1769014800,87739.0,88124.0,87224.0,87904.0,10561.0
1769018400,87897.0,88600.0,87550.5,88450.0,3598.0
1769022000,88481.5,90376.0,88250.0,90325.0,12466.0
1769025600,90318.0,90327.5,89424.0,90137.0,8332.0
1769029200,90167.5,90305.0,89950.5,90204.0,2857.0
1769032800,90187.0,90344.5,89714.0,89714.5,2967.0
1769036400,89740.0,90149.0,89318.0,89416.0,3936.0
1769040000,89411.5,89980.0,89411.5,89870.0,2576.0
1769043600,89870.0,90163.5,89788.0,90078.5,3431.0
1769047200,90071.5,90328.0,89806.0,89902.0,2937.0
1769050800,89915.5,90127.5,89681.5,89861.5,2865.0
1769054400,89849.5,90045.5,89791.0,89947.5,1976.0
1769058000,89958.5,90041.5,89882.0,89979.5,1751.0
1769061600,89982.0,90170.0,89854.0,90123.0,3238.0
1769065200,90145.5,90145.5,89750.0,89772.5,3530.0
1769068800,89795.0,89927.0,89720.5,89879.0,1793.0
1769072400,89878.5,90085.5,89844.5,89986.5,1571.0
1769076000,90005.5,90074.5,89914.0,90048.0,1881.0
1769079600,90023.5,90117.5,89865.5,89909.5,15568.0
1769083200,89910.0,90063.5,89844.0,89986.0,2435.0
1769086800,89986.0,90300.5,89446.5,89570.5,9754.0
1769090400,89582.5,89682.0,89026.5,89073.0,8514.0
1769094000,88997.0,89378.0,88492.0,88981.5,8363.0
1769097600,88970.5,89218.0,88664.5,89012.5,5775.0
1769101200,89001.5,89569.0,88984.0,89569.0,3901.0
1769104800,89505.0,89750.0,89267.0,89295.0,3429.0
1769108400,89301.5,89882.5,89067.0,89737.5,5718.0
1769112000,89735.0,89908.0,89365.5,89371.0,4209.0
1769115600,89438.5,89634.0,89201.0,89235.5,2913.0
1769119200,89222.5,89529.5,89107.5,89329.0,2918.0
1769122800,89301.0,89534.5,89124.5,89520.0,2052.0
1769126400,89518.5,89600.0,89401.0,89477.5,3009.0
1769130000,89512.5,89899.5,89512.5,89899.5,3402.0
1769133600,89915.0,89934.0,89605.0,89615.0,4375.0
1769137200,89603.0,89886.5,89599.0,89886.5,4066.0
1769140800,89886.5,90046.0,89835.5,89931.0,5659.0
1769144400,89923.0,89928.5,89458.0,89587.0,4331.0
1769148000,89574.0,89753.0,89384.0,89475.0,7101.0
1769151600,89481.0,89650.0,89405.0,89508.5,5831.0
1769155200,89497.5,89590.5,89105.0,89211.5,5807.0
1769158800,89185.5,89350.0,88861.5,88940.0,6165.0
1769162400,88951.0,89109.5,88834.0,89017.0,3158.0
1769166000,89016.5,89316.5,88966.5,89171.0,16897.0
1769169600,89171.5,89342.0,89057.0,89222.5,2741.0
1769173200,89205.0,89411.5,89193.5,89310.5,3682.0
1769176800,89310.5,89685.5,88612.0,88976.5,12732.0
1769180400,88973.0,89829.0,88552.0,89713.5,11405.0
1769184000,89732.5,90444.0,89446.5,90085.0,12401.0
1769187600,90079.5,91185.0,89931.0,90576.0,10625.0
1769191200,90555.0,90985.5,90425.0,90486.5,5551.0
1769194800,90486.5,90494.0,89554.5,89939.5,15743.0
1769198400,89916.5,90100.5,89172.0,89416.5,32873.0
1769202000,89436.5,89650.5,89268.5,89301.5,6477.0
1769205600,89294.5,89713.5,89294.5,89585.0,8841.0
1769209200,89554.5,89595.0,89430.0,89558.5,3103.0
1769212800,89559.0,89591.0,89384.0,89414.0,2621.0
1769216400,89411.0,89554.0,89411.0,89513.0,1781.0
1769220000,89535.0,89680.0,89527.0,89666.5,2928.0
1769223600,89662.0,89894.5,89632.0,89738.5,10612.0
1769227200,89738.5,89816.0,89673.5,89807.0,2402.0
1769230800,89798.0,89817.5,89715.5,89739.0,1676.0
1769234400,89744.5,89745.5,89611.0,89612.5,4073.0
1769238000,89605.0,89658.0,89531.0,89581.5,11199.0
1769241600,89573.5,89659.5,89549.0,89635.0,3676.0
1769245200,89635.5,89635.5,89554.5,89567.5,1613.0
1769248800,89567.5,89632.0,89540.0,89590.0,1396.0
1769252400,89590.0,89637.0,89554.5,89560.0,5424.0
1769256000,89549.0,89555.0,89449.0,89498.0,2144.0
1769259600,89498.0,89500.0,89334.5,89334.5,1768.0
1769263200,89329.0,89471.5,89192.5,89408.0,7467.0
1769266800,89408.0,89457.0,89215.0,89229.0,7847.0
1769270400,89242.0,89319.0,89131.5,89249.0,2709.0
1769274000,89249.0,89371.5,89222.5,89370.0,2584.0
1769277600,89370.0,89425.5,89340.5,89351.5,2653.0
1769281200,89352.0,89352.0,89230.0,89286.0,2521.0
1769284800,89286.0,89363.0,89286.0,89333.0,5137.0
1769288400,89334.0,89341.0,89222.0,89341.0,4720.0
1769292000,89344.5,89444.5,89257.0,89385.0,5178.0
1769295600,89390.0,89437.0,89173.5,89181.0,5186.0
1769299200,89181.0,89276.0,89138.5,89276.0,3844.0
1769302800,89277.5,89282.0,89069.0,89139.5,4828.0
1769306400,89140.0,89225.5,89100.0,89101.5,3817.0
1769310000,89105.0,89146.5,88800.5,88920.5,14579.0
1769313600,88920.5,89054.0,88906.0,88977.5,10029.0
1769317200,88981.5,89015.0,88836.0,88967.5,5154.0
1769320800,88966.0,88966.0,88632.0,88810.0,12864.0
1769324400,88803.5,88803.5,88607.5,88630.5,5879.0
1769328000,88630.5,88727.5,88096.5,88263.5,18188.0
1769331600,88245.0,88453.5,88195.0,88362.0,12553.0
1769335200,88361.5,88642.0,88361.5,88619.0,8669.0
1769338800,88602.0,88673.5,88492.0,88529.0,24459.0
1769342400,88500.0,88761.0,88398.5,88752.0,8298.0
1769346000,88752.0,88933.0,88612.5,88875.5,5484.0
1769349600,88875.5,88896.0,88580.0,88666.0,4700.0
1769353200,88662.5,88729.0,88349.5,88405.5,6096.0
1769356800,88394.0,88402.5,87557.0,88050.0,33596.0
1769360400,88071.0,88071.5,87722.5,87846.0,8737.0
1769364000,87841.5,87950.0,86821.0,87383.0,24522.0
1769367600,87375.0,87463.0,86175.5,86459.5,15958.0
1769371200,86469.5,86673.0,86188.5,86605.5,7000.0
1769374800,86615.5,86966.5,86391.5,86525.0,5738.0
1769378400,86517.0,86644.0,86182.5,86479.5,10925.0
1769382000,86436.0,86761.0,86039.5,86625.0,9728.0
1769385600,86629.0,87115.5,86469.0,86808.5,6535.0
1769389200,86813.5,87780.5,86773.0,87662.0,6835.0
1769392800,87655.5,87921.0,87400.5,87515.0,9045.0
1769396400,87528.0,87630.0,87055.5,87233.5,7945.0
1769400000,87259.0,87900.0,87189.0,87700.0,7637.0
1769403600,87700.0,87908.5,87618.0,87776.5,7048.0
1769407200,87799.0,87987.0,87709.0,87902.5,7974.0
1769410800,87902.5,88021.0,87677.5,87964.5,8298.0
1769414400,87984.5,88330.5,87800.0,87948.5,7937.0
1769418000,87948.5,87968.5,87562.5,87630.0,2814.0
1769421600,87622.5,87919.5,87620.5,87858.5,4620.0
1769425200,87864.0,87942.0,87721.0,87810.0,7665.0
1769428800,87820.0,87935.0,87695.0,87762.5,1961.0
1769432400,87761.0,88004.5,87660.0,87917.5,3232.0
1769436000,87918.0,88446.0,87426.0,88161.5,8361.0
1769439600,88129.0,88820.0,87289.0,87610.0,7041.0
1769443200,87642.5,87913.5,87167.0,87574.5,3344.0
1769446800,87536.5,87746.5,86995.5,87657.5,2967.0
1769450400,87643.5,88367.0,87620.0,88356.0,3318.0
1769454000,88392.0,88489.5,87905.0,87965.5,2664.0
1769457600,87939.0,88076.0,87512.5,87585.0,2290.0
1769461200,87597.0,88178.0,87542.0,88026.5,3570.0
1769464800,88029.5,88236.5,87954.0,88095.0,2205.0
1769468400,88062.5,88625.5,87984.5,88300.5,2750.0
1769472000,88301.0,88431.5,88160.5,88319.0,2390.0
1769475600,88304.5,88683.5,88163.0,88524.0,2679.0
1769479200,88537.0,88823.5,88511.5,88796.0,4051.0
1769482800,88750.0,88855.5,88543.0,88724.0,5107.0
1769486400,88726.0,88931.0,88463.0,88533.0,3988.0
1769490000,88533.0,88546.0,88354.5,88424.5,2704.0
1769493600,88424.5,88493.5,88240.0,88293.5,3394.0
1769497200,88300.0,88519.5,88278.0,88293.5,3645.0
1769500800,88288.0,88366.0,88084.5,88138.0,2755.0
1769504400,88136.5,88136.5,87828.0,87853.0,5134.0
1769508000,87852.5,88019.5,87722.0,87754.0,3178.0
1769511600,87754.5,88063.5,87735.5,87959.0,15273.0
1769515200,87947.5,88126.5,87912.0,87952.5,5056.0
1769518800,87964.0,88030.0,87766.5,87945.0,4915.0
1769522400,87945.5,88374.0,87622.0,87699.5,5395.0
1769526000,87694.5,88157.5,87545.5,88003.0,7223.0
1769529600,87976.5,88774.0,87972.0,88603.0,10633.0
1769533200,88611.5,88660.0,87272.5,87510.5,11645.0
1769536800,87472.5,88430.0,87413.5,88246.5,7600.0
1769540400,88255.0,88517.5,88027.0,88378.5,4883.0
1769544000,88356.5,89452.0,88356.5,89364.0,10086.0
1769547600,89366.0,89482.0,88969.0,89039.5,5426.0
1769551200,89035.0,89394.0,88974.5,89203.0,3306.0
1769554800,89146.0,89483.5,89108.5,89198.0,3548.0
1769558400,89223.0,89429.0,89111.0,89414.0,3637.0
1769562000,89422.5,89453.5,89156.0,89361.5,3676.0
1769565600,89360.5,89406.0,89060.0,89250.0,2673.0
1769569200,89224.0,89274.0,88944.5,89079.5,3220.0
1769572800,89079.5,89122.5,88803.0,88944.0,3899.0
1769576400,88977.0,89071.0,88807.0,89051.5,4894.0
1769580000,89082.5,89363.0,89082.5,89282.5,4395.0
1769583600,89304.5,89319.0,89072.5,89107.0,3959.0
1769587200,89084.5,89233.5,88857.0,88901.5,4794.0
1769590800,88901.0,89547.5,88832.0,89547.5,6027.0
1769594400,89574.5,89652.5,89303.0,89394.5,7013.0
1769598000,89368.0,90122.0,89283.0,90037.0,40810.0
1769601600,90032.0,90124.0,89749.5,89952.5,8087.0
1769605200,89963.0,90418.0,89914.0,90216.0,13071.0
1769608800,90221.5,90221.5,89411.5,89578.0,7889.0
1769612400,89574.0,89813.0,88883.0,89443.0,7497.0
1769616000,89444.5,89778.0,89208.5,89589.0,6796.0
1769619600,89598.5,90557.0,89246.0,90143.0,5783.0
1769623200,90137.0,90137.0,89368.5,89506.0,6227.0
1769626800,89467.5,89675.5,89000.5,89382.5,6832.0
1769630400,89312.5,89841.0,88969.0,89106.5,6116.0
1769634000,89147.0,89449.0,88840.0,89361.0,4215.0
1769637600,89374.5,89437.5,89093.5,89347.5,3032.0
1769641200,89348.5,89431.5,89161.0,89265.5,3880.0
1769644800,89266.0,89308.0,88862.0,89112.0,3708.0
1769648400,89090.0,89127.5,88518.5,88562.0,4064.0
1769652000,88574.0,88722.0,87665.0,87857.5,8691.0
1769655600,87787.5,88219.0,87736.0,88003.5,6098.0
1769659200,88008.5,88302.0,87863.5,88271.5,7432.0
1769662800,88260.5,88363.0,88106.0,88149.0,2672.0
1769666400,88145.5,88300.0,88133.5,88281.5,2063.0
1769670000,88279.5,88386.0,88213.5,88311.0,4812.0
1769673600,88288.0,88439.5,87866.5,88028.5,13213.0
1769677200,88017.5,88119.0,87850.5,87851.5,3717.0
1769680800,87850.0,87967.0,87777.0,87920.5,3524.0
1769684400,87920.0,88021.0,87712.0,87795.5,9346.0
1769688000,87795.0,88077.0,87779.5,88074.0,4322.0
1769691600,88067.5,88121.0,87908.0,88006.0,3143.0
1769695200,88010.0,88033.5,86975.5,86990.5,8981.0
1769698800,87005.0,87005.0,84336.0,84888.0,51722.0
1769702400,84810.5,85361.0,84249.5,85233.0,19889.0
1769706000,85232.5,85577.5,84000.0,84209.0,12901.0
1769709600,84281.5,84595.0,83413.5,83442.0,11813.0
1769713200,83423.0,84238.0,83354.5,83975.5,8462.0
1769716800,84009.5,84360.0,83787.0,84237.0,4453.0
1769720400,84188.5,84605.0,84174.0,84489.5,4220.0
1769724000,84500.0,84579.5,84271.5,84530.0,2129.0
1769727600,84519.0,84700.0,84400.5,84628.5,3755.0
1769731200,84600.5,84697.5,84134.5,84157.0,3291.0
1769734800,84157.5,84157.5,81115.5,82443.5,39723.0
1769738400,82433.5,82499.0,81128.5,82128.0,21374.0
1769742000,82160.0,82699.0,82007.5,82640.5,8664.0
1769745600,82654.5,83280.0,82640.5,82893.0,7067.0
1769749200,82891.5,83292.5,82859.0,82874.0,4315.0
1769752800,82864.5,82875.5,82026.0,82565.0,7917.0
1769756400,82578.5,83013.0,82440.5,82770.5,9637.0
1769760000,82758.5,82940.0,82414.0,82625.5,5501.0
1769763600,82643.0,82791.0,82120.5,82323.5,8609.0
